Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Application,Average Number of Offer,Largest Type Object Set,Cost,Lane Optionality
14,18,2.174004800000148,0.7910618000000795,1.3829430000000684,26,1.0,1.5,2,16,1
14,19,0.08962109999993118,0.021293599999808066,0.06832750000012311,23,1.0,2.0,2,1,0
14,20,0.034403000000111206,0.02620810000007623,0.008194900000034977,17,1.0,1.5,2,11,1
14,21,0.120222499999727,0.03888229999984105,0.08134019999988595,23,1.0,2.0,2,8,0
14,22,0.17308860000002824,0.09706520000008823,0.07602339999994001,22,1.0,1.5,2,12,1
14,23,2.1571928999997,0.7989941999999246,1.3581986999997753,26,1.0,1.5,2,16,1
14,24,0.15860399999974106,0.04286999999976615,0.11573399999997491,23,1.0,1.5,2,11,1
14,25,0.09883330000002388,0.043708199999855424,0.05512510000016846,21,1.0,1.5,2,11,1
14,26,0.1420985999993718,0.10993919999964419,0.03215939999972761,23,1.0,2.0,2,14,0
14,27,0.5370277999995778,0.17994169999974474,0.3570860999998331,23,1.0,1.5,2,13,1
14,28,0.04182889999992767,0.03273780000017723,0.00909109999975044,21,1.0,1.5,2,8,1
14,29,0.03429249999999229,0.023442700000032346,0.010849799999959941,17,1.0,1.5,2,10,1
14,30,0.06292519999988144,0.0486601000002338,0.014265099999647646,25,1.0,2.0,2,7,0
14,31,1.5691553000001477,0.8494261999999253,0.7197291000002224,26,1.0,1.5,2,14,1
14,32,0.12155250000023443,0.06627290000005814,0.05527960000017629,20,1.0,1.5,2,11,1
14,33,0.20216309999977966,0.1025206999997863,0.09964239999999336,22,1.0,1.5,2,12,1
14,34,0.33776679999937187,0.17173449999972945,0.16603229999964242,23,1.0,1.5,2,14,1
14,35,0.686744600000111,0.16168160000006537,0.5250630000000456,27,1.0,2.0,2,16,0
14,36,0.08287220000011075,0.03910570000016378,0.04376649999994697,22,1.0,1.5,2,10,1
14,37,0.7019620000000941,0.24453129999983503,0.4574307000002591,25,1.0,2.0,2,11,0
14,38,0.3378237000001718,0.16088459999991755,0.17693910000025426,23,1.0,1.5,2,12,1
14,39,0.24667959999987943,0.07777720000012778,0.16890239999975165,26,1.0,2.0,2,8,0
14,40,0.13942489999999452,0.12786000000005515,0.011564899999939371,24,1.0,2.0,2,9,0
14,41,0.20546269999977085,0.09943119999979899,0.10603149999997186,22,1.0,1.5,2,14,1
14,42,1.6398411999998643,0.8846066000000974,0.7552345999997669,26,1.0,1.5,2,15,1
14,43,0.9113377999997283,0.16741599999977552,0.7439217999999528,29,1.0,2.5,3,20,1
14,44,1.1894351000000825,0.20621780000010403,0.9832172999999784,27,1.0,2.0,2,18,0
14,45,2.7419386999999915,1.659529300000031,1.0824093999999604,27,1.0,1.5,2,15,1
14,46,0.10424739999962185,0.05918409999958385,0.045063300000038,22,1.0,1.5,2,11,1
14,47,0.06200489999991987,0.05066390000001775,0.011340999999902124,21,1.0,1.5,2,9,1
14,48,0.24265669999977035,0.188199799999893,0.05445689999987735,26,1.0,2.0,2,17,0
14,49,0.1760309999999663,0.15252119999968272,0.023509800000283576,28,1.0,2.5,3,19,1
15,16,0.3452320999999756,0.17819460000009713,0.1670374999998785,23,1.0,1.5,2,13,1
15,17,0.023904499999389373,0.016549799999665993,0.00735469999972338,26,1.0,1.0,1,2,0
15,18,0.8968574999998964,0.20874509999976,0.6881124000001364,27,1.0,1.0,1,5,0
15,19,0.9001806999999644,0.35389919999988706,0.5462815000000774,24,1.0,1.5,2,13,1
15,20,0.0569974000000002,0.0442628999999215,0.012734500000078697,18,1.0,1.0,1,11,0
15,21,1.1597673000001123,0.3859449000001405,0.7738223999999718,24,1.0,1.5,2,12,1
15,22,0.055771099999674334,0.0494061999997939,0.006364899999880436,23,1.0,1.0,1,1,0
15,23,1.186576900000091,0.24986779999971986,0.9367091000003711,27,1.0,1.0,1,5,0
15,24,0.5796348000003491,0.24795110000013665,0.3316837000002124,24,1.0,1.0,1,6,0
15,25,0.4986284000001433,0.2395989000001464,0.2590294999999969,22,1.0,1.0,1,9,0
15,26,0.3478227999999035,0.10154099999999744,0.24628179999990607,24,1.0,1.5,2,8,1
15,27,0.7887541999998575,0.1472948999999062,0.6414592999999513,24,1.0,1.0,1,9,0
15,28,0.11482169999999314,0.07795089999990523,0.03687080000008791,22,1.0,1.0,1,8,0
15,29,0.05141069999990577,0.04431049999993775,0.0071001999999680265,18,1.0,1.0,1,10,0
15,30,1.0688568000000487,0.358638400000018,0.7102184000000307,26,1.0,1.5,2,12,1
15,31,0.6329227000001083,0.022172200000113662,0.6107504999999946,27,1.0,1.0,1,4,0
15,32,0.21279450000020006,0.13004110000019864,0.08275340000000142,21,1.0,1.0,1,9,0
15,33,0.23431540000001405,0.07716650000020309,0.15714889999981096,23,1.0,1.0,1,8,0
15,34,0.15968889999976454,0.15217279999978928,0.0075160999999752676,24,1.0,1.0,1,5,0
15,35,0.9941158000001451,0.21213760000000548,0.7819782000001396,28,1.0,1.5,2,10,1
15,36,0.12569660000008298,0.11897229999976844,0.0067243000003145426,23,1.0,1.0,1,5,0
15,37,1.4422271000003093,0.5091193000002932,0.9331078000000161,26,1.0,1.5,2,14,1
15,38,0.5669937999996364,0.26186779999989085,0.30512599999974555,24,1.0,1.0,1,8,0
15,39,3.6276530000000093,1.0387307000000874,2.588922299999922,27,1.0,1.5,2,13,1
15,40,0.4261690999996972,0.10314939999989292,0.3230196999998043,25,1.0,1.5,2,13,1
15,41,0.36761010000009264,0.17216599999983373,0.1954441000002589,23,1.0,1.0,1,7,0
15,42,1.2998913000001266,0.23563479999984338,1.0642565000002833,27,1.0,1.0,1,8,0
15,43,3.833620500000052,0.7811179999998785,3.0525025000001733,30,1.0,2.0,3,14,1
15,44,1.2955356000002212,0.24900939999997718,1.046526200000244,28,1.0,1.5,2,9,1
15,45,1.5666149999997288,0.3902586999997766,1.1763562999999522,28,1.0,1.0,1,7,0
15,46,0.2931389000004856,0.1612462000002779,0.1318927000002077,23,1.0,1.0,1,7,0
15,47,0.21702310000046054,0.1283107000003838,0.08871240000007674,22,1.0,1.0,1,8,0
15,48,0.7401137000001654,0.2152829000001475,0.5248308000000179,27,1.0,1.5,2,8,1
15,49,1.828075999999328,0.5352752999997392,1.2928006999995887,29,1.0,2.0,3,14,1
16,17,1.1472292999992533,0.5782778999996481,0.5689513999996052,25,1.0,1.5,2,15,1
16,18,2.1481691000003593,0.7891205000000809,1.3590486000002784,26,1.0,1.5,2,16,1
16,19,0.11095280000017738,0.04294509999999718,0.0680077000001802,23,1.0,2.0,2,5,0
16,20,0.04127440000002025,0.03303909999976895,0.0082353000002513,17,1.0,1.5,2,10,1
16,21,0.11337950000006458,0.02663510000002134,0.08674440000004324,23,1.0,2.0,2,4,0
16,22,0.1738511999997172,0.09807760000012422,0.07577359999959299,22,1.0,1.5,2,12,1
16,23,2.128171200000452,0.7874743000002127,1.3406969000002391,26,1.0,1.5,2,16,1
16,24,0.17113289999997505,0.046718699999928504,0.12441420000004655,23,1.0,1.5,2,11,1
16,25,0.10431010000002061,0.04586890000018684,0.05844119999983377,21,1.0,1.5,2,10,1
16,26,0.15486180000016248,0.1226080000001275,0.03225380000003497,23,1.0,2.0,2,14,0
16,27,0.5159039000000121,0.1763253000003715,0.3395785999996406,23,1.0,1.5,2,13,1
16,28,0.04101490000039121,0.031888400000298134,0.009126500000093074,21,1.0,1.5,2,7,1
16,29,0.04115010000032271,0.030417800000122952,0.010732300000199757,17,1.0,1.5,2,10,1
16,30,0.04186870000057752,0.028946100000212027,0.012922600000365492,25,1.0,2.0,2,4,0
16,31,1.5672945999999683,0.8567385000001195,0.7105560999998488,26,1.0,1.5,2,14,1
16,32,0.12397509999982503,0.06849419999980455,0.05548090000002048,20,1.0,1.5,2,11,1
16,33,0.20111909999968702,0.10178769999993165,0.09933139999975538,22,1.0,1.5,2,12,1
16,34,0.33764560000008714,0.17381109999996625,0.1638345000001209,23,1.0,1.5,2,14,1
16,35,0.6699008999999023,0.1632769000002554,0.5066239999996469,27,1.0,2.0,2,16,0
16,36,0.08582580000029338,0.03800760000012815,0.047818200000165234,22,1.0,1.5,2,10,1
16,37,0.6991642999996657,0.24528579999969224,0.45387849999997343,25,1.0,2.0,2,11,0
16,38,0.3331549000004088,0.15906100000029255,0.17409390000011626,23,1.0,1.5,2,12,1
16,39,0.25341579999985697,0.06384879999995974,0.18956699999989723,26,1.0,2.0,2,5,0
16,40,0.1405798999999206,0.1287011999997958,0.011878700000124809,24,1.0,2.0,2,9,0
16,41,0.20442729999967924,0.10091199999988021,0.10351529999979903,22,1.0,1.5,2,14,1
16,42,1.5845721999999114,0.853035699999964,0.7315364999999474,26,1.0,1.5,2,15,1
16,43,0.7565319000000272,0.09482149999985268,0.6617104000001746,29,1.0,2.5,3,19,1
16,44,1.131167000000005,0.20713290000003326,0.9240340999999717,27,1.0,2.0,2,18,0
16,45,2.5662382000000434,1.5023582999997416,1.0638799000003019,27,1.0,1.5,2,15,1
16,46,0.10738149999997404,0.05923110000003362,0.04815039999994042,22,1.0,1.5,2,9,1
16,47,0.06168290000050547,0.052702700000281766,0.008980200000223704,21,1.0,1.5,2,6,1
16,48,0.2092587000001913,0.15968569999995452,0.04957300000023679,26,1.0,2.0,2,17,0
16,49,0.10540629999968587,0.08670759999995425,0.018698699999731616,28,1.0,2.5,3,18,1
17,18,3.9417144999997618,0.6178689999997005,3.3238455000000613,29,1.0,1.0,1,5,0
17,19,4.736930699999903,1.476994999999988,3.2599356999999145,26,1.0,1.5,2,15,1
17,20,0.09862320000002,0.07910450000008495,0.019518699999935052,20,1.0,1.0,1,13,0
17,21,6.6000683999996,1.6709697999999662,4.929098599999634,26,1.0,1.5,2,14,1
17,22,0.14210419999972146,0.13477130000001125,0.007332899999710207,25,1.0,1.0,1,3,0
17,23,5.5929621000000225,0.8103025000000343,4.782659599999988,29,1.0,1.0,1,5,0
17,24,2.223991500000011,0.7870176999999785,1.4369738000000325,26,1.0,1.0,1,8,0
17,25,2.226091500000166,0.884564599999976,1.34152690000019,24,1.0,1.0,1,11,0
17,26,1.2019239999999627,0.320677500000329,0.8812464999996337,26,1.0,1.5,2,9,1
17,27,4.226811500000167,0.5614289999998618,3.6653825000003053,26,1.0,1.0,1,11,0
17,28,0.2673778999997012,0.19217529999968974,0.07520260000001144,24,1.0,1.0,1,10,0
17,29,0.08934210000006715,0.0833477999999559,0.005994300000111252,20,1.0,1.0,1,12,0
17,30,3.1878608000001805,0.9326763999997638,2.2551844000004166,28,1.0,1.5,2,13,1
17,31,2.4917705999996542,0.022229499999866675,2.4695410999997875,29,1.0,1.0,1,4,0
17,32,0.7212187000000085,0.39500279999992927,0.3262159000000793,23,1.0,1.0,1,11,0
17,33,0.9623498000000836,0.2283462000000327,0.7340036000000509,25,1.0,1.0,1,10,0
17,34,0.3567637000001014,0.3495578000001842,0.007205899999917165,26,1.0,1.0,1,6,0
17,35,4.749284300000454,0.5293420000002698,4.219942300000184,30,1.0,1.5,2,10,1
17,36,0.30328719999988607,0.29594959999985804,0.007337600000028033,25,1.0,1.0,1,7,0
17,37,7.230251899999985,1.9869346000000405,5.243317299999944,28,1.0,1.5,2,15,1
17,38,2.287023500000032,0.9278884000000289,1.3591351000000031,26,1.0,1.0,1,9,0
17,39,28.843803699999626,5.297033699999702,23.546769999999924,29,1.0,1.5,2,14,1
17,40,1.641051300000072,0.3105906999999206,1.3304606000001513,27,1.0,1.5,2,15,1
17,41,1.4532183999999688,0.5883219999996072,0.8648964000003616,25,1.0,1.0,1,9,0
17,42,4.317566699999588,0.5231175999997504,3.794449099999838,29,1.0,1.0,1,6,0
17,43,23.014130799999748,2.696303100000023,20.317827699999725,32,1.0,2.0,3,14,1
17,44,5.702383499999996,0.6295427000000018,5.0728407999999945,30,1.0,1.5,2,9,1
17,45,5.454372400000011,1.0513562999999522,4.403016100000059,30,1.0,1.0,1,5,0
17,46,0.9221407000004547,0.46124550000013187,0.4608952000003228,25,1.0,1.0,1,8,0
17,47,0.5642914999998538,0.3584679000000506,0.20582359999980326,24,1.0,1.0,1,9,0
17,48,2.1006609000000935,0.5193942000000789,1.5812667000000147,29,1.0,1.5,2,8,1
17,49,7.269647800000257,1.5573076000000583,5.712340200000199,31,1.0,2.0,3,14,1
18,19,2.4522171999997227,1.8648631999999452,0.5873539999997774,27,1.0,1.5,2,15,1
18,20,0.14335780000010345,0.10040239999989353,0.04295540000020992,21,1.0,1.0,1,14,0
18,21,2.045336199999838,2.031751600000007,0.01358459999983097,27,1.0,1.5,2,13,1
18,22,0.2602262000000337,0.024357700000109617,0.2358684999999241,26,1.0,1.0,1,4,0
18,23,0.03524500000003172,0.026608000000123866,0.008636999999907857,30,1.0,1.0,1,2,0
18,24,0.76022839999996,0.7476403000000573,0.012588099999902624,27,1.0,1.0,1,7,0
18,25,1.0695671999997103,1.0611487999999554,0.00841839999975491,25,1.0,1.0,1,10,0
18,26,2.297264599999835,0.0602337999998781,2.237030799999957,27,1.0,1.5,2,9,1
18,27,2.8711072999999487,2.11984080000002,0.7512664999999288,27,1.0,1.0,1,10,0
18,28,0.40653070000007574,0.22684350000008635,0.1796871999999894,25,1.0,1.0,1,11,0
18,29,0.12133989999938422,0.10799999999971988,0.01333989999966434,21,1.0,1.0,1,13,0
18,30,8.46792430000005,1.5357072000001608,6.932217099999889,29,1.0,1.5,2,15,1
18,31,1.4812959000000774,0.7578410000000986,0.7234548999999788,30,1.0,1.0,1,5,0
18,32,0.5313528000001497,0.48816519999991215,0.04318760000023758,24,1.0,1.0,1,11,0
18,33,0.8924020999997992,0.792689099999734,0.09971300000006522,26,1.0,1.0,1,10,0
18,34,1.216318300000239,0.48318020000033357,0.7331380999999055,27,1.0,1.0,1,7,0
18,35,2.7662255000000187,1.4559567999999672,1.3102687000000515,31,1.0,1.5,2,12,1
18,36,0.6136732999998458,0.33262169999989055,0.2810515999999552,26,1.0,1.0,1,8,0
18,37,3.098582200000237,2.216619400000127,0.8819628000001103,29,1.0,1.5,2,15,1
18,38,1.196107000000211,0.9758759000001191,0.22023110000009183,27,1.0,1.0,1,10,0
18,39,7.071081900000081,7.023227000000134,0.04785489999994752,30,1.0,1.5,2,13,1
18,40,4.60171900000023,1.3788986999998087,3.2228203000004214,28,1.0,1.5,2,16,1
18,41,0.6457415999998375,0.6378929000002245,0.007848699999613018,26,1.0,1.0,1,8,0
18,42,3.0110207000002447,2.0525265000001127,0.958494200000132,30,1.0,1.0,1,9,0
18,43,11.33569690000013,5.462234300000091,5.873462600000039,33,1.0,2.0,3,15,1
18,44,3.6033809000000474,1.6819430000000466,1.9214379000000008,31,1.0,1.5,2,10,1
18,45,0.9954130999999506,0.03770100000019738,0.9577120999997533,31,1.0,1.0,1,5,0
18,46,0.6074621999996452,0.5045814000000064,0.10288079999963884,26,1.0,1.0,1,9,0
18,47,1.0464073000002827,0.4545416999999361,0.5918656000003466,25,1.0,1.0,1,11,0
18,48,9.04301009999972,1.2329374999999345,7.810072599999785,30,1.0,1.5,2,9,1
18,49,29.355998799999725,4.112639399999807,25.243359399999918,32,1.0,2.0,3,16,1
19,20,0.04518619999953444,0.030422099999668717,0.01476409999986572,18,1.0,1.5,2,12,1
19,21,0.0830575999998473,0.050407799999902636,0.03264979999994466,24,1.0,2.0,2,7,0
19,22,0.3738702000000558,0.16675290000011955,0.20711729999993622,23,1.0,1.5,2,12,1
19,23,2.45508800000016,1.8724758000003021,0.5826121999998577,27,1.0,1.5,2,15,1
19,24,0.10360780000019076,0.05198100000006889,0.051626800000121875,24,1.0,1.5,2,10,1
19,25,0.06920149999996283,0.04713979999996809,0.022061699999994744,22,1.0,1.5,2,10,1
19,26,0.6179957000003924,0.2035968000000139,0.4143989000003785,24,1.0,2.0,2,15,0
19,27,0.3459241000005022,0.2451202000002013,0.10080390000030093,24,1.0,1.5,2,12,1
19,28,0.07970860000023094,0.03641359999983251,0.04329500000039843,22,1.0,1.5,2,9,1
19,29,0.039070299999821145,0.026627100000041537,0.012443199999779608,18,1.0,1.5,2,11,1
19,30,0.6038675999998304,0.06649100000004182,0.5373765999997886,26,1.0,2.0,2,8,0
19,31,2.063357200000155,2.049686500000007,0.013670700000147917,27,1.0,1.5,2,13,1
19,32,0.08855979999952979,0.07931419999977152,0.00924559999975827,21,1.0,1.5,2,10,1
19,33,0.1452870000002804,0.13545740000017759,0.0098296000001028,23,1.0,1.5,2,11,1
19,34,0.9471428000001652,0.3559300000001713,0.5912127999999939,24,1.0,1.5,2,14,1
19,35,0.37903289999985645,0.36401389999991807,0.015018999999938387,28,1.0,2.0,2,15,0
19,36,0.14933250000012777,0.045083100000283594,0.10424939999984417,23,1.0,1.5,2,10,1
19,37,0.446052900000268,0.41767120000031355,0.028381699999954435,26,1.0,2.0,2,10,0
19,38,0.26276110000026165,0.2524846000001162,0.010276500000145461,24,1.0,1.5,2,11,1
19,39,0.16163009999991118,0.0921331999998074,0.06949690000010378,27,1.0,2.0,2,7,0
19,40,0.8022867000004226,0.24644600000010541,0.5558407000003172,25,1.0,2.0,2,10,0
19,41,0.17177700000002005,0.1300372000000607,0.04173979999995936,23,1.0,1.5,2,13,1
19,42,2.078276900000219,2.0639688000001115,0.014308100000107515,27,1.0,1.5,2,14,1
19,43,0.3880071999997199,0.367695299999923,0.02031189999979688,30,1.0,2.5,3,19,1
19,44,0.5296975000001112,0.4726794999996855,0.05701800000042567,28,1.0,2.0,2,17,0
19,45,4.004694899999777,3.9875405999996474,0.017154300000129297,28,1.0,1.5,2,14,1
19,46,0.08622369999966395,0.07515149999971982,0.011072199999944132,23,1.0,1.5,2,10,1
19,47,0.2222501999999622,0.08105320000004212,0.14119699999992008,22,1.0,1.5,2,10,1
19,48,3.3324619999998504,0.3748927999999978,2.9575691999998526,27,1.0,2.0,2,18,0
19,49,3.944819700000153,0.39371810000011465,3.551101600000038,29,1.0,2.5,3,20,1
20,21,0.08304300000054354,0.05586880000009842,0.027174200000445126,18,1.0,1.5,2,11,1
20,22,0.04798739999978352,0.03745339999977659,0.010534000000006927,17,1.0,1.0,1,10,0
20,23,0.1787661999996999,0.12317459999985658,0.05559159999984331,21,1.0,1.0,1,14,0
20,24,0.054632200000014564,0.036688900000172,0.017943299999842566,18,1.0,1.0,1,9,0
20,25,0.04112750000012966,0.028258499999992637,0.01286900000013702,16,1.0,1.0,1,8,0
20,26,0.04942140000002837,0.04054330000008122,0.008878099999947153,18,1.0,1.5,2,12,1
20,27,0.0633773000004112,0.04650660000015705,0.016870700000254146,18,1.0,1.0,1,12,0
20,28,0.024400600000262784,0.018558700000085082,0.005841900000177702,16,1.0,1.0,1,7,0
20,29,0.016014499999982945,0.010675099999843951,0.005339400000138994,12,1.0,1.0,1,2,0
20,30,0.06215440000005401,0.05108599999994112,0.011068400000112888,20,1.0,1.5,2,13,1
20,31,0.13270849999980783,0.10913829999981317,0.023570199999994657,21,1.0,1.0,1,14,0
20,32,0.03625660000034259,0.028528800000003685,0.0077278000003389025,15,1.0,1.0,1,9,0
20,33,0.048595600000226113,0.03883960000030129,0.009755999999924825,17,1.0,1.0,1,11,0
20,34,0.06520959999943443,0.05139339999959702,0.013816199999837409,18,1.0,1.0,1,12,0
20,35,0.11426810000011756,0.07991679999986445,0.034351300000253104,22,1.0,1.5,2,16,1
20,36,0.035666000000219356,0.025559100000009494,0.010106900000209862,17,1.0,1.0,1,8,0
20,37,0.08982510000032562,0.06881909999992786,0.021006000000397762,20,1.0,1.5,2,17,1
20,38,0.06151769999951284,0.049389099999643804,0.012128599999869039,18,1.0,1.0,1,12,0
20,39,0.08602269999983037,0.04746439999962604,0.038558300000204326,21,1.0,1.5,2,13,1
20,40,0.06306640000047992,0.05371080000031725,0.009355600000162667,19,1.0,1.5,2,16,1
20,41,0.053787300000294636,0.039621599999918544,0.014165700000376091,17,1.0,1.0,1,11,0
20,42,0.13663869999982126,0.11330739999993966,0.023331299999881594,21,1.0,1.0,1,15,0
20,43,0.13722069999994346,0.08506630000010773,0.05215439999983573,24,1.0,2.0,3,19,1
20,44,0.12175910000041767,0.08933660000002419,0.032422500000393484,22,1.0,1.5,2,16,1
20,45,0.18140689999972892,0.15176429999974062,0.029642599999988306,22,1.0,1.0,1,15,0
20,46,0.033036299999821495,0.023656500000015512,0.009379799999805982,17,1.0,1.0,1,7,0
20,47,0.0284668999997848,0.022340799999710725,0.006126100000074075,16,1.0,1.0,1,6,0
20,48,0.08799260000023423,0.07698530000016035,0.011007300000073883,21,1.0,1.5,2,15,1
20,49,0.10712629999989076,0.08914110000023356,0.017985199999657198,23,1.0,2.0,3,18,1
21,22,0.46811539999998786,0.1867085999997471,0.28140680000024076,23,1.0,1.5,2,11,1
21,23,2.0911693000002742,2.074457700000039,0.016711600000235194,27,1.0,1.5,2,13,1
21,24,0.07293289999961416,0.06272489999992104,0.01020799999969313,24,1.0,1.5,2,8,1
21,25,0.05814270000018951,0.04823759999999311,0.009905100000196398,22,1.0,1.5,2,7,1
21,26,1.1402968000002147,0.281963899999937,0.8583329000002777,24,1.0,2.0,2,16,0
21,27,0.35662330000013753,0.2612296000002061,0.09539369999993141,24,1.0,1.5,2,13,1
21,28,0.10360519999994722,0.04053960000010193,0.06306559999984529,22,1.0,1.5,2,10,1
21,29,0.04438979999986259,0.032157399999960035,0.012232399999902555,18,1.0,1.5,2,10,1
21,30,0.6246026999997412,0.032861899999716115,0.591740800000025,26,1.0,2.0,2,6,0
21,31,3.2960496999999123,2.065930799999933,1.2301188999999795,27,1.0,1.5,2,15,1
21,32,0.11184400000001915,0.08861909999995987,0.02322490000005928,21,1.0,1.5,2,12,1
21,33,0.20630969999956505,0.14994179999985136,0.0563678999997137,23,1.0,1.5,2,13,1
21,34,1.2743853000001764,0.40543449999995573,0.8689508000002206,24,1.0,1.5,2,13,1
21,35,0.9127165999998397,0.39438289999998233,0.5183336999998573,28,1.0,2.0,2,18,0
21,36,0.18832609999981287,0.049608400000124675,0.1387176999996882,23,1.0,1.5,2,9,1
21,37,0.7487888999999086,0.4528725999998642,0.29591630000004443,26,1.0,2.0,2,13,0
21,38,0.3999536999999691,0.27437430000009044,0.12557939999987866,24,1.0,1.5,2,13,1
21,39,0.09220540000023902,0.07774500000004991,0.014460400000189111,27,1.0,2.0,2,3,0
21,40,0.8133234000001721,0.26261090000025433,0.5507124999999178,25,1.0,2.0,2,13,0
21,41,0.15464320000000953,0.14472630000000208,0.009916900000007445,23,1.0,1.5,2,11,1
21,42,3.33035160000054,2.046084100000371,1.284267500000169,27,1.0,1.5,2,16,1
21,43,0.769967700000052,0.2099913000001834,0.5599763999998686,30,1.0,2.5,3,21,1
21,44,1.460762199999408,0.46624009999959526,0.9945220999998128,28,1.0,2.0,2,19,0
21,45,6.2912992000001395,3.8428023000001303,2.448496900000009,28,1.0,1.5,2,16,1
21,46,0.13027850000025865,0.08611490000021149,0.044163600000047154,23,1.0,1.5,2,8,1
21,47,0.2669949999999517,0.09039940000002389,0.1765955999999278,22,1.0,1.5,2,9,1
21,48,4.211431500000344,0.3798114000001078,3.8316201000002366,27,1.0,2.0,2,20,0
21,49,3.000084599999809,0.17581030000019382,2.8242742999996153,29,1.0,2.5,3,22,1
22,23,0.3494823000000906,0.027715900000202964,0.32176639999988765,26,1.0,1.0,1,4,0
22,24,0.24602870000035182,0.12353789999997389,0.12249080000037793,23,1.0,1.0,1,5,0
22,25,0.22777229999974224,0.11802319999969768,0.10974910000004456,21,1.0,1.0,1,8,0
22,26,0.15324050000026546,0.02535519999992175,0.1278853000003437,23,1.0,1.5,2,7,1
22,27,0.4975720000002184,0.2137326000001849,0.2838394000000335,23,1.0,1.0,1,9,0
22,28,0.0845619000001534,0.060749700000087614,0.023812200000065786,21,1.0,1.0,1,7,0
22,29,0.03975009999976464,0.03414329999986876,0.005606799999895884,17,1.0,1.0,1,9,0
22,30,0.5221054000003278,0.20022760000028939,0.3218778000000384,25,1.0,1.5,2,12,1
22,31,0.4169292999999925,0.1492364999999154,0.2676928000000771,26,1.0,1.0,1,5,0
22,32,0.11287220000031084,0.07226660000014817,0.04060560000016267,20,1.0,1.0,1,8,0
22,33,0.19958730000007563,0.11147479999999632,0.08811250000007931,22,1.0,1.0,1,8,0
22,34,0.10901000000012573,0.10116240000024845,0.007847599999877275,23,1.0,1.0,1,5,0
22,35,0.5329179000000295,0.20453169999973397,0.3283862000002955,27,1.0,1.5,2,11,1
22,36,0.08130699999946955,0.0744553999998061,0.006851599999663449,22,1.0,1.0,1,4,0
22,37,0.6249421000002258,0.26144810000005236,0.3634940000001734,25,1.0,1.5,2,13,1
22,38,0.25778660000014497,0.12965559999975085,0.12813100000039412,23,1.0,1.0,1,7,0
22,39,1.1354212000001098,0.42422350000015285,0.711197699999957,26,1.0,1.5,2,13,1
22,40,0.3089174000001549,0.14637020000009215,0.16254720000006273,24,1.0,1.5,2,14,1
22,41,0.1900303000002168,0.10136300000021947,0.08866729999999734,22,1.0,1.0,1,6,0
22,42,0.8139862000002722,0.3915649000000485,0.4224213000002237,26,1.0,1.0,1,9,0
22,43,1.172149200000149,0.4094881000000896,0.7626611000000594,29,1.0,2.0,3,14,1
22,44,0.7451627000000371,0.24389819999987594,0.5012645000001612,27,1.0,1.5,2,10,1
22,45,0.4403425000000425,0.02277170000024853,0.41757079999979396,27,1.0,1.0,1,6,0
22,46,0.15052120000018476,0.08949100000018007,0.0610302000000047,22,1.0,1.0,1,6,0
22,47,0.12165940000022601,0.07377760000008493,0.047881800000141084,21,1.0,1.0,1,7,0
22,48,0.4280274999996436,0.1414505999996436,0.2865769,26,1.0,1.5,2,8,1
22,49,0.8075957999999446,0.3400169999999889,0.46757879999995566,28,1.0,2.0,3,14,1
23,24,0.8603686000001289,0.8513312000000042,0.009037400000124762,27,1.0,1.0,1,7,0
23,25,1.0630057999997007,1.0551047999997536,0.00790099999994709,25,1.0,1.0,1,10,0
23,26,2.575046100000236,0.06101699999999255,2.5140291000002435,27,1.0,1.5,2,9,1
23,27,2.9790531000003284,2.2007142000002204,0.778338900000108,27,1.0,1.0,1,10,0
23,28,0.41602309999962017,0.2439116999998987,0.17211139999972147,25,1.0,1.0,1,11,0
23,29,0.12905609999961598,0.1154873000000407,0.013568799999575276,21,1.0,1.0,1,13,0
23,30,10.989363000000594,1.934768200000235,9.054594800000359,29,1.0,1.5,2,14,1
23,31,1.757545399999799,0.7914851000000453,0.9660602999997536,30,1.0,1.0,1,4,0
23,32,0.5461857000000236,0.4970514000001458,0.04913429999987784,24,1.0,1.0,1,11,0
23,33,0.934328700000151,0.8277404999998907,0.10658820000026026,26,1.0,1.0,1,10,0
23,34,1.2532436000001326,0.5299816000001556,0.723261999999977,27,1.0,1.0,1,7,0
23,35,3.2439016999996966,1.6257473999999092,1.6181542999997873,31,1.0,1.5,2,12,1
23,36,0.7681253000000652,0.38573600000017905,0.38238929999988613,26,1.0,1.0,1,8,0
23,37,3.333442499999819,2.405607400000008,0.9278350999998111,29,1.0,1.5,2,16,1
23,38,1.250834599999962,1.0505825999998706,0.20025200000009136,27,1.0,1.0,1,9,0
23,39,7.073850700000094,7.023805400000128,0.05004529999996521,30,1.0,1.5,2,13,1
23,40,4.658047299999907,1.3283950999998524,3.329652200000055,28,1.0,1.5,2,16,1
23,41,0.6593701000001602,0.6516443999998955,0.007725700000264624,26,1.0,1.0,1,8,0
23,42,3.7885693000002902,2.5328770999999506,1.2556922000003397,30,1.0,1.0,1,9,0
23,43,12.274613000000045,6.3205699000000095,5.954043100000035,33,1.0,2.0,3,16,1
23,44,4.05034089999981,1.8096588999997039,2.240682000000106,31,1.0,1.5,2,10,1
23,45,1.2108002999998462,0.07358659999999873,1.1372136999998474,31,1.0,1.0,1,5,0
